"","intensityThreshold","orgBudget","repairRatio","extremeWeatherDamage","adaptThreshold","maxPrevention","param_set_id","mean_infra","org_repair_budget","org_vulnerability","repair_cost","extreme_weather_frequency","prevention","damage","run_id","run_duration"
"8947",0,0,1,11,1,100,2983,45.9259259259259,0,0.136758459425446,534,100,50.1851851851852,1.49382716049383,2,1.06465291976929
"8948",0,0,1,11,1,100,2983,45.3086419753086,0,0.150429780526722,490,100,50.3703703703704,1.62962962962963,1,1.05523705482483
"8949",0,0,1,11,1,100,2983,47.8765432098765,0,0.148738483678448,709,100,49.0740740740741,1.62962962962963,3,1.04111385345459
"8950",0,100,1,11,1,100,2984,50.8765432098765,6,0.125192415569405,526,100,48,1.49382716049383,1,1.05999302864075
"8951",0,100,1,11,1,100,2984,42.2716049382716,3,0.124316771019046,546,100,49.3950617283951,1.49382716049383,3,1.03162288665771
"8952",0,100,1,11,1,100,2984,41.9382716049383,6,0.136819760621749,754,100,51.037037037037,1.62962962962963,2,1.05999708175659
"8953",0,200,1,11,1,100,2985,47.8148148148148,1,0.08772438269286,333,100,42.2098765432099,1.22222222222222,1,1.05641388893127
"8954",0,200,1,11,1,100,2985,44.7530864197531,1,0.101329354339585,344,100,51.2222222222222,1.49382716049383,2,1.07326316833496
"8955",0,200,1,11,1,100,2985,43.7407407407407,7,0.0876868912675114,427,100,52.8024691358025,1.22222222222222,3,1.10637593269348
"8956",0,300,1,11,1,100,2986,38.3703703703704,8,0.186994161856812,625,100,39.4197530864198,2.44444444444444,1,1.04171299934387
"8957",0,300,1,11,1,100,2986,43.7901234567901,3,0.0772472227428685,306,100,48.7407407407407,1.35802469135802,2,1.07633399963379
"8958",0,300,1,11,1,100,2986,47.7654320987654,3,0.125684483771764,614,100,45.9259259259259,1.90123456790123,3,1.06246089935303
"8959",0,400,1,11,1,100,2987,47.0864197530864,11,0.0642089814093082,162,100,50.1111111111111,1.35802469135802,3,1.09504199028015
"8960",0,400,1,11,1,100,2987,41.8271604938272,4,0.0775077526680966,310,100,42.8518518518519,1.49382716049383,1,1.06150603294373
"8961",0,400,1,11,1,100,2987,46.7407407407407,3,0.0645359581547926,282,100,51.1358024691358,1.35802469135802,2,1.09831595420837
"8962",0,500,1,11,1,100,2988,48.7283950617284,424,0.00455103960508726,38,100,51.6172839506173,0.54320987654321,3,1.06769108772278
"8963",0,500,1,11,1,100,2988,45.3950617283951,1,0.0655164135594433,269,100,46.2962962962963,1.76543209876543,1,1.09501099586487
"8964",0,500,1,11,1,100,2988,43.5308641975309,60,0.0437617615825063,105,100,51.9506172839506,1.49382716049383,2,1.07223796844482
"8965",0,0,0,16,1,100,2989,33.679012345679,0,0.199428185025542,761,100,43.3333333333333,3.16049382716049,3,1.10389399528503
"8966",0,0,0,16,1,100,2989,39.0493827160494,0,0.235721465564462,883,100,44.2345679012346,3.75308641975309,1,1.05162501335144
"8967",0,0,0,16,1,100,2989,34.358024691358,0,0.199216782719799,812,100,45.0864197530864,3.16049382716049,2,1.11618208885193
"8968",0,100,0,16,1,100,2990,41.7037037037037,0,0.186291277574536,732,100,53.8888888888889,2.96296296296296,1,1.0876259803772
"8969",0,100,0,16,1,100,2990,47.3827160493827,0,0.0995676819116656,302,100,57.962962962963,1.58024691358025,2,1.10928201675415
"8970",0,100,0,16,1,100,2990,43.2345679012346,0,0.161069236252943,582,100,56.4197530864198,2.5679012345679,3,1.09874486923218
"8971",0,200,0,16,1,100,2991,43.7777777777778,0,0.136574900093624,675,100,69.7530864197531,1.98765432098765,3,1.15866708755493
"8972",0,200,0,16,1,100,2991,44.8888888888889,0,0.148660459943017,647,100,65.0493827160494,2.23456790123457,1,1.1296079158783
"8973",0,200,0,16,1,100,2991,40.6172839506173,0,0.210319523761615,725,100,57.0493827160494,3.18518518518519,2,1.14072012901306
"8974",0,300,0,16,1,100,2992,39.6543209876543,0,0.0479262384716311,558,100,77.6666666666667,1.75308641975309,3,1.15938901901245
"8975",0,300,0,16,1,100,2992,39.2098765432099,0,0.160882113142803,712,100,60.5185185185185,3.1358024691358,1,1.13131093978882
"8976",0,300,0,16,1,100,2992,43.4444444444444,0,0.0849275107785127,534,100,70.6913580246914,2.23456790123457,2,1.12929391860962
"8977",0,400,0,16,1,100,2993,41.6666666666667,0,0.0146103903904137,540,100,86.3456790123457,0.765432098765432,3,1.10914611816406
"8978",0,400,0,16,1,100,2993,42.6049382716049,0,0.0246534663564841,725,100,81.3950617283951,1.20987654320988,1,1.15925192832947
"8979",0,400,0,16,1,100,2993,44.8888888888889,0,0.0272635498832448,695,100,78.8395061728395,1.44444444444444,2,1.18126606941223
"8980",0,500,0,16,1,100,2994,38.7901234567901,0,0.0136368372495556,873,100,80.6666666666667,0,1,1.15652990341187
"8981",0,500,0,16,1,100,2994,43.0246913580247,0,0.0108956112121646,685,100,85.3456790123457,0.0246913580246914,2,1.17812895774841
"8982",0,500,0,16,1,100,2994,43.7901234567901,0,0.00422314123971944,556,100,92.037037037037,0,3,1.18751907348633
"8983",0,0,0.2,16,1,100,2995,45.7654320987654,0,0.173360560908025,707,100,50.3950617283951,2.76543209876543,1,1.12789392471313
"8984",0,0,0.2,16,1,100,2995,41.6296296296296,0,0.111820627295842,310,100,53.4567901234568,1.77777777777778,2,1.20040321350098
"8985",0,0,0.2,16,1,100,2995,46.8148148148148,0,0.124367089868967,523,100,51.7901234567901,1.97530864197531,3,1.20232486724854
"8986",0,100,0.2,16,1,100,2996,41.5802469135802,4.2,0.185841524647841,750,100,55.9259259259259,2.96296296296296,1,1.14951109886169
"8987",0,100,0.2,16,1,100,2996,44.3456790123457,3,0.112147499804702,437,100,56.1851851851852,1.77777777777778,2,1.15941619873047
"8988",0,100,0.2,16,1,100,2996,39.358024691358,4.2,0.173710292422526,427,100,59.2716049382716,2.76543209876543,3,1.16579604148865
"8989",0,200,0.2,16,1,100,2997,43.2345679012346,6.6,0.102014529354473,440,100,62.7283950617284,1.74074074074074,1,1.23526310920715
"8990",0,200,0.2,16,1,100,2997,35.1481481481481,5.8,0.211123078032184,887,100,56.1728395061728,3.2716049382716,2,1.16987085342407
"8991",0,200,0.2,16,1,100,2997,37.4814814814815,8.2,0.198105269182639,691,100,56.3703703703704,3.11111111111111,3,1.26410794258118
"8992",0,300,0.2,16,1,100,2998,41.7407407407407,9,0.14991278118249,705,100,66.8888888888889,2.25925925925926,1,1.15828514099121
"8993",0,300,0.2,16,1,100,2998,36.9506172839506,9.4,0.224239449853113,762,100,58.2962962962963,3.35802469135802,2,1.18424892425537
"8994",0,300,0.2,16,1,100,2998,37.5925925925926,8.2,0.224232233106886,749,100,59.3333333333333,3.35802469135802,3,1.1818859577179
"8995",0,400,0.2,16,1,100,2999,40.5308641975309,11.2,0.0772030926463638,621,100,68.5185185185185,2.45679012345679,2,1.00751304626465
"8996",0,400,0.2,16,1,100,2999,39.0493827160494,11.2,0.0485030065582558,462,100,72.6913580246914,2.02469135802469,1,0.993849992752075
"8997",0,400,0.2,16,1,100,2999,40.2345679012346,13.8,0.0464806442156231,622,100,74.8641975308642,1.65432098765432,3,0.992563009262085
"8998",0,500,0.2,16,1,100,3000,40.1481481481481,13.2,0.0136386948498472,212,100,84.9259259259259,0.864197530864197,1,1.0153660774231
"8999",0,500,0.2,16,1,100,3000,37.8271604938272,13.8,0.0473331920480651,784,100,72.1234567901235,2.17283950617284,3,1.02094388008118
"9000",0,500,0.2,16,1,100,3000,38.5432098765432,13.8,0.0279117411245762,689,100,78.6666666666667,1.5679012345679,2,1.02028608322144
"9001",0,0,0.4,16,1,100,3001,37.3086419753086,0,0.210753325449126,829,100,46.6049382716049,3.35802469135802,3,1.02008390426636
"9002",0,0,0.4,16,1,100,3001,35.3703703703704,0,0.235423167831822,1066,100,45.2345679012346,3.75308641975309,2,1.02273797988892
"9003",0,0,0.4,16,1,100,3001,41.5061728395062,0,0.210471098024947,809,100,47.2592592592593,3.35802469135802,1,1.01309418678284
"9004",0,100,0.4,16,1,100,3002,46.7530864197531,12.4,0.138641537010828,732,100,54.0617283950617,2.37037037037037,3,1.0133228302002
"9005",0,100,0.4,16,1,100,3002,38.4938271604938,9.6,0.189939376335282,713,100,54.358024691358,3.16049382716049,2,1.01457118988037
"9006",0,100,0.4,16,1,100,3002,39.8518518518519,7.2,0.188869939763993,746,100,46.7037037037037,3.16049382716049,1,1.01820206642151
"9007",0,200,0.4,16,1,100,3003,43.0123456790123,12.4,0.158993005920925,764,100,58.8148148148148,2.76543209876543,2,1.03210306167603
"9008",0,200,0.4,16,1,100,3003,47.7283950617284,13.2,0.130227017980779,517,100,61.1604938271605,2.17283950617284,1,1.06459093093872
"9009",0,200,0.4,16,1,100,3003,43.1358024691358,12,0.150888105378166,515,100,57.4814814814815,2.76543209876543,3,1.03761005401611
"9010",0,300,0.4,16,1,100,3004,37.1975308641975,18,0.178898394166085,706,100,60.2469135802469,3.20987654320988,1,1.04720783233643
"9011",0,300,0.4,16,1,100,3004,40.037037037037,18.4,0.15487340687378,527,100,61.3827160493827,2.83950617283951,3,1.0503830909729
"9012",0,300,0.4,16,1,100,3004,41.5308641975309,23.2,0.102269337842147,444,100,66.6913580246914,2.06172839506173,2,0.999701976776123
"9013",0,400,0.4,16,1,100,3005,43.679012345679,23.6,0.0580025090688521,460,100,71.8395061728395,1.66666666666667,3,0.930145025253296
"9014",0,400,0.4,16,1,100,3005,46.641975308642,26,0.110151221269393,589,100,68.3703703703704,2.28395061728395,2,0.962526082992554
"9015",0,400,0.4,16,1,100,3005,44.2222222222222,24.8,0.0699136310474502,485,100,73.2592592592593,1.67901234567901,1,0.943939924240112
"9016",0,500,0.4,16,1,100,3006,40.2098765432099,30.8,0.076051961180841,784,100,67.5308641975309,2.90123456790123,3,1.25286793708801
"9017",0,500,0.4,16,1,100,3006,40.7407407407407,30.4,0.0807265636520423,662,100,69.1728395061728,2.55555555555556,2,1.04881906509399
"9018",0,500,0.4,16,1,100,3006,45.0123456790123,31.6,0.0502699678424728,309,100,74.1481481481482,1.60493827160494,1,1.00010704994202
"9019",0,0,0.6,16,1,100,3007,39.4691358024691,0,0.186698703691151,831,100,49.0987654320988,2.96296296296296,2,11.0459238648415
"9020",0,0,0.6,16,1,100,3007,48.1111111111111,0,0.0882021404917833,452,100,53.9382716049383,1.38271604938272,1,1.93974614143372
"9021",0,0,0.6,16,1,100,3007,38.2839506172839,0,0.198403479938039,946,100,46.7777777777778,3.16049382716049,3,1.69250798225403
"9022",0,100,0.6,16,1,100,3008,40.6049382716049,9,0.113234745470255,546,100,54.5555555555556,1.97530864197531,1,1.1730010509491
"9023",0,100,0.6,16,1,100,3008,36.679012345679,7.2,0.189696839400227,770,100,48.6296296296296,3.35802469135802,3,1.10415506362915
"9024",0,100,0.6,16,1,100,3008,39.2469135802469,19.8,0.166292621780343,994,100,50.4567901234568,2.96296296296296,2,1.10652589797974
"9025",0,200,0.6,16,1,100,3009,39.0493827160494,13.2,0.237133578263423,957,100,52.5925925925926,4.34567901234568,1,1.26473689079285
"9026",0,200,0.6,16,1,100,3009,41.7037037037037,12,0.163736858344385,812,100,55.1111111111111,3.16049382716049,2,1.34737706184387
"9027",0,200,0.6,16,1,100,3009,42.7160493827161,18,0.113260121930577,428,100,56.2098765432099,2.17283950617284,3,1.06288504600525
"9028",0,300,0.6,16,1,100,3010,37.7654320987654,21,0.223906504843174,919,100,50.037037037037,3.95061728395062,1,1.02805995941162
"9029",0,300,0.6,16,1,100,3010,42.8765432098765,24,0.113383964431244,530,100,60.6913580246914,2.37037037037037,2,1.20399308204651
"9030",0,300,0.6,16,1,100,3010,44.5925925925926,22.8,0.0695792850063056,378,100,62.4320987654321,1.58024691358025,3,0.938081026077271
"9031",0,400,0.6,16,1,100,3011,48.4567901234568,30.6,0.0571655638244179,224,100,65.2592592592593,1.55555555555556,1,0.924758911132812
"9032",0,400,0.6,16,1,100,3011,43.8148148148148,23.4,0.141104851969454,816,100,58.7407407407407,2.92592592592593,2,1.14551305770874
"9033",0,400,0.6,16,1,100,3011,41.7160493827161,24.6,0.115878951457951,617,100,61.7901234567901,2.66666666666667,3,1.18634796142578
"9034",0,500,0.6,16,1,100,3012,46.358024691358,30.6,0.11217412028637,549,100,67.9012345679012,2.18518518518519,1,0.952263116836548
"9035",0,500,0.6,16,1,100,3012,37.641975308642,31.2,0.164562220643601,568,100,59.2345679012346,3.14814814814815,2,1.04814600944519
"9036",0,500,0.6,16,1,100,3012,42.5555555555556,30,0.161519304150579,698,100,64.6296296296296,2.98765432098765,3,1.04769992828369
"9037",0,0,0.8,16,1,100,3013,36.5308641975309,0,0.211290461441791,936,100,48.320987654321,3.35802469135802,1,1.05079507827759
"9038",0,0,0.8,16,1,100,3013,37.8148148148148,0,0.211867911862949,823,100,40.3827160493827,3.35802469135802,2,1.07346105575562
"9039",0,0,0.8,16,1,100,3013,46,0,0.136717570931759,440,100,48.7777777777778,2.17283950617284,3,0.855466842651367
"9040",0,100,0.8,16,1,100,3014,47.2098765432099,4.8,0.125129813259872,412,100,51.5185185185185,2.17283950617284,2,1.06888103485107
"9041",0,100,0.8,16,1,100,3014,40.7777777777778,3.2,0.137654920336137,464,100,50,2.37037037037037,3,1.17211699485779
"9042",0,100,0.8,16,1,100,3014,41.1851851851852,4.8,0.235430793402223,1052,100,42.679012345679,3.95061728395062,1,1.27439093589783
"9043",0,200,0.8,16,1,100,3015,42.9259259259259,8,0.151527814542257,684,100,48.4691358024691,2.96296296296296,2,1.49698305130005
"9044",0,200,0.8,16,1,100,3015,38.2592592592593,5.6,0.147335610329455,527,100,47.2839506172839,2.96296296296296,3,1.23302102088928
"9045",0,200,0.8,16,1,100,3015,41.9135802469136,12,0.127683079695143,686,100,50.7037037037037,2.5679012345679,1,1.1169741153717
"9046",0,300,0.8,16,1,100,3016,43.4567901234568,9.6,0.0794806794149073,228,100,53.7901234567901,2.17283950617284,2,1.153568983078
"9047",0,300,0.8,16,1,100,3016,36.4691358024691,8.8,0.175251890691848,741,100,48.5679012345679,3.35802469135802,3,1.09942603111267
"9048",0,300,0.8,16,1,100,3016,42.0246913580247,9.6,0.139709143945708,815,100,54.9135802469136,2.96296296296296,1,1.07285904884338
"9049",0,400,0.8,16,1,100,3017,39.9012345679012,16,0.186919951509845,792,100,51.7654320987654,3.75308641975309,1,1.19517993927002
"9050",0,400,0.8,16,1,100,3017,44.7901234567901,18.4,0.113254308230083,591,100,57.9382716049383,2.5679012345679,2,1.13902997970581
"9051",0,400,0.8,16,1,100,3017,48.0987654320988,13.6,0.0515563854787547,304,100,59.3950617283951,1.58024691358025,3,1.18466997146606
"9052",0,500,0.8,16,1,100,3018,50.3827160493827,14.4,0.0689037828423374,295,100,53.9382716049383,2.37037037037037,2,1.23232316970825
"9053",0,500,0.8,16,1,100,3018,40.0740740740741,15.2,0.115104527087069,400,100,54.4814814814815,3.16049382716049,3,1.22891998291016
"9054",0,500,0.8,16,1,100,3018,45.7777777777778,21.6,0.138010569950088,546,100,54.5308641975309,3.16049382716049,1,1.01046586036682
"9055",0,0,1,16,1,100,3019,42.962962962963,0,0.186026014352072,600,100,50.5308641975309,2.96296296296296,2,1.02986717224121
"9056",0,0,1,16,1,100,3019,46.7037037037037,0,0.100201566057155,435,100,49.2469135802469,1.58024691358025,3,0.939655065536499
"9057",0,0,1,16,1,100,3019,37.4074074074074,0,0.174343706849196,576,100,44.8641975308642,2.76543209876543,1,0.900425910949707
"9058",0,100,1,16,1,100,3020,38.037037037037,10,0.162193964215959,617,100,46.1604938271605,2.76543209876543,2,0.84123706817627
"9059",0,100,1,16,1,100,3020,43.1481481481481,1,0.112292253271192,401,100,48.5925925925926,1.97530864197531,3,0.957548856735229
"9060",0,100,1,16,1,100,3020,41.3703703703704,1,0.198517525924459,580,100,43.8148148148148,3.35802469135802,1,0.951532125473022
"9061",0,200,1,16,1,100,3021,41.679012345679,2,0.150224905258712,405,100,43.2962962962963,2.96296296296296,1,0.844247102737427
"9062",0,200,1,16,1,100,3021,40.9135802469136,3,0.161755390585575,561,100,48.320987654321,2.96296296296296,2,0.852267980575562
"9063",0,200,1,16,1,100,3021,46.1111111111111,5,0.149341444606421,683,100,46.3456790123457,2.76543209876543,3,0.840236902236938
"9064",0,300,1,16,1,100,3022,39.2839506172839,3,0.211832261288731,707,100,41.3456790123457,3.95061728395062,1,0.851264953613281
"9065",0,300,1,16,1,100,3022,41.8765432098765,1,0.199517391891412,685,100,43.8641975308642,3.95061728395062,2,0.845247983932495
"9066",0,300,1,16,1,100,3022,46.1234567901235,1,0.161786968179584,849,100,47.8024691358025,3.16049382716049,3,0.930474996566772
"9067",0,400,1,16,1,100,3023,43.7901234567901,3,0.126383648901462,549,100,53.1975308641975,2.96296296296296,2,0.815169095993042
"9068",0,400,1,16,1,100,3023,39.7654320987654,2,0.176284576269357,746,100,42.3456790123457,3.75308641975309,1,0.728938817977905
"9069",0,400,1,16,1,100,3023,37.037037037037,7,0.141323828147268,552,100,50.0987654320988,3.16049382716049,3,0.728941202163696
"9070",0,500,1,16,1,100,3024,50.0617283950617,139,0.00863886695797399,84,100,53.3333333333333,1.38271604938272,1,0.727935791015625
"9071",0,500,1,16,1,100,3024,37.0246913580247,4,0.0930266163787208,367,100,48.7037037037037,2.96296296296296,3,0.660758018493652
"9072",0,500,1,16,1,100,3024,41.3950617283951,4,0.0783076820498907,332,100,45.3703703703704,2.5679012345679,2,0.689835071563721
"9073",0,0,0,1,6,100,3025,43.0740740740741,0,0.0429312188337475,124,100,49.1851851851852,0.037037037037037,3,0.646759986877441
"9074",0,0,0,1,6,100,3025,53.7037037037037,0,0.0522084386768141,314,100,48.7654320987654,0.0493827160493827,1,0.773072004318237
"9075",0,0,0,1,6,100,3025,47.3333333333333,0,0.0387514441706187,116,100,51.5432098765432,0.037037037037037,2,0.611573934555054
"9076",0,100,0,1,6,100,3026,51.4444444444444,0,0.0133621222447988,168,100,63.4320987654321,0.0123456790123457,2,0.648725986480713
"9077",0,100,0,1,6,100,3026,50.4197530864198,0,0.0016868780940445,12,100,60.1851851851852,0,3,0.695852994918823
"9078",0,100,0,1,6,100,3026,49.320987654321,0,0.00135053194562785,0,100,66.3827160493827,0,1,0.678868055343628
"9079",0,200,0,1,6,100,3027,49.2839506172839,0,0.000807382719329762,26,100,69.9876543209877,0,1,0.925591945648193
"9080",0,200,0,1,6,100,3027,52.5432098765432,0,0.0013651226271409,2,100,67.4074074074074,0,2,3.40724396705627
"9081",0,200,0,1,6,100,3027,58.1358024691358,0,0.000658692508035521,36,100,64.2716049382716,0,3,2.50653409957886
"9082",0,300,0,1,6,100,3028,49.0123456790123,0,0.000823353243200339,12,100,82.2222222222222,0,1,1.76860690116882
"9083",0,300,0,1,6,100,3028,53.5555555555556,0,0.000702139837629317,25,100,78.7160493827161,0,3,1.90115809440613
"9084",0,300,0,1,6,100,3028,51.0740740740741,0,0.0014753642245807,45,100,75.9012345679012,0,2,2.92269611358643
"9085",0,400,0,1,6,100,3029,53.8024691358025,0,0.000482543859790972,0,100,88.3086419753086,0,1,1.43041014671326
"9086",0,400,0,1,6,100,3029,50.8395061728395,0,0.000630607662623761,12,100,91.0740740740741,0,3,1.08108496665955
"9087",0,400,0,1,6,100,3029,39.9259259259259,0,0.00108799265279174,33,100,88.2962962962963,0,2,1.2270188331604
"9088",0,500,0,1,6,100,3030,51.358024691358,0,0.000528435120519914,0,100,100,0,1,1.95624208450317
"9089",0,500,0,1,6,100,3030,52.3086419753086,0,0.00074474279873574,13,100,98.358024691358,0,2,1.3530011177063
"9090",0,500,0,1,6,100,3030,50.9012345679012,0,0.000549148744646941,25,100,100,0,3,1.24098896980286
"9091",0,0,0.2,1,6,100,3031,49.358024691358,0,0.0269139863586282,124,100,48.0740740740741,0.0246913580246914,1,1.44231605529785
"9092",0,0,0.2,1,6,100,3031,42.7654320987654,0,0.0286861231639126,21,100,49.7407407407407,0.0246913580246914,2,1.56817293167114
"9093",0,0,0.2,1,6,100,3031,50.2962962962963,0,0.0263622345344116,62,100,50.0617283950617,0.0246913580246914,3,1.5585629940033
"9094",0,100,0.2,1,6,100,3032,53.1728395061728,4.2,0.000817896012152404,0,100,57.8888888888889,0,1,1.54312586784363
"9095",0,100,0.2,1,6,100,3032,49.7283950617284,3.8,0.00229763526509492,1,100,58.2716049382716,0.0123456790123457,3,1.36210203170776
"9096",0,100,0.2,1,6,100,3032,46.7901234567901,3.8,0.00225138713724726,1,100,58.6296296296296,0.0123456790123457,2,1.81922817230225
"9097",0,200,0.2,1,6,100,3033,46.1851851851852,6.6,0.000785473607156682,4,100,62.4814814814815,0,1,1.20207381248474
"9098",0,200,0.2,1,6,100,3033,48.8024691358025,8.2,0.000722021539631509,0,100,65.9382716049383,0,3,1.29068112373352
"9099",0,200,0.2,1,6,100,3033,48.2592592592593,8.2,0.00146471560801553,0,100,67.0987654320988,0,2,1.27271795272827
"9100",0,300,0.2,1,6,100,3034,54.1481481481481,10.2,0.000546984669269491,5,100,75.1975308641975,0,3,1.31469392776489
"9101",0,300,0.2,1,6,100,3034,49.4197530864198,11,0.000919304613557325,3,100,69.9012345679012,0,2,0.979398012161255
"9102",0,300,0.2,1,6,100,3034,44.8765432098765,11.4,0.00116966871700436,2,100,74.7283950617284,0,1,0.914400100708008
"9103",0,400,0.2,1,6,100,3035,48.4938271604938,15.4,0.000754071487132829,2,100,80.8271604938272,0,2,1.08588194847107
"9104",0,400,0.2,1,6,100,3035,49.2222222222222,16.2,0.00063231473965674,0,100,80.7530864197531,0,1,2.18894290924072
"9105",0,400,0.2,1,6,100,3035,50.5061728395062,15.4,0.00086129038961832,2,100,82.4444444444444,0,3,1.61819911003113
"9106",0,500,0.2,1,6,100,3036,45.0123456790123,19,0.000945728112031358,3,100,87.7901234567901,0,1,1.31550002098083
"9107",0,500,0.2,1,6,100,3036,47.9135802469136,20.2,0.000780813705030676,0,100,89.1975308641975,0,2,1.00768208503723
"9108",0,500,0.2,1,6,100,3036,47.5308641975309,19.4,0.00110430532013891,2,100,89.8888888888889,0,3,0.93451189994812
"9109",0,0,0.4,1,6,100,3037,51.2716049382716,0,0.0153358215519574,1,100,52.2222222222222,0.0123456790123457,3,0.775815010070801
"9110",0,0,0.4,1,6,100,3037,50.6049382716049,0,0.00260547033706886,0,100,56.8765432098765,0,1,0.881221055984497
"9111",0,0,0.4,1,6,100,3037,51.6543209876543,0,0.0031301281860172,0,100,42.7037037037037,0,2,0.889413833618164
"9112",0,100,0.4,1,6,100,3038,55.0740740740741,16.4,0.00311372653467462,0,100,52.3950617283951,0,1,0.759472131729126
"9113",0,100,0.4,1,6,100,3038,49.4320987654321,15.6,0.00125465113823502,1,100,52.5061728395062,0.0123456790123457,2,0.76426887512207
"9114",0,100,0.4,1,6,100,3038,53.2716049382716,15.6,0.00170152229226015,1,100,58.1604938271605,0.0123456790123457,3,0.827903985977173
"9115",0,200,0.4,1,6,100,3039,49.6296296296296,31.6,0.000782989940387593,1,100,59.4938271604938,0,2,0.800652980804443
"9116",0,200,0.4,1,6,100,3039,47.0987654320988,31.6,0.00185321095671387,1,100,63.7530864197531,0,3,0.885018110275269
"9117",0,200,0.4,1,6,100,3039,42.8518518518519,30.8,0.00271032581556644,2,100,60.6172839506173,0,1,0.793237924575806
"9118",0,300,0.4,1,6,100,3040,48.8024691358025,45.2,0.000957276650505756,4,100,65.3950617283951,0,1,0.897310972213745
"9119",0,300,0.4,1,6,100,3040,50.7530864197531,44.4,0.0011777854618763,5,100,69.3333333333333,0,2,0.847767114639282
"9120",0,300,0.4,1,6,100,3040,44,47.6,0.000972792260540083,1,100,70.5555555555556,0,3,0.806787014007568
"9121",0,400,0.4,1,6,100,3041,53.6543209876543,62,0.000803754377555716,3,100,75.4567901234568,0,3,0.74689507484436
"9122",0,400,0.4,1,6,100,3041,53.320987654321,64.4,0.000748187774789205,0,100,77.8271604938272,0,1,0.786964893341064
"9123",0,400,0.4,1,6,100,3041,52.5432098765432,62.8,0.000774910952047849,2,100,71.1234567901235,0,2,0.78413200378418
"9124",0,500,0.4,1,6,100,3042,51.4691358024691,79.6,0.00052954413800894,1,100,77.4074074074074,0,3,0.815659046173096
"9125",0,500,0.4,1,6,100,3042,50.5432098765432,78.8,0.00054217147102285,2,100,79.4444444444444,0,2,0.767027854919434
"9126",0,500,0.4,1,6,100,3042,47.7283950617284,79.6,0.000560125377793413,1,100,83.7283950617284,0,1,0.956150054931641
"9127",0,0,0.6,1,6,100,3043,42.8395061728395,0,0.0526582367624432,244,100,49.1234567901235,0.0493827160493827,2,1.20420289039612
"9128",0,0,0.6,1,6,100,3043,45.3703703703704,0,0.0395174581790135,129,100,45.9382716049383,0.037037037037037,3,1.2211639881134
"9129",0,0,0.6,1,6,100,3043,52.0987654320988,0,0.0395570940997314,150,100,45.7283950617284,0.037037037037037,1,1.69250202178955
"9130",0,100,0.6,1,6,100,3044,46.7901234567901,35.4,0.00180396329565898,1,100,53.3456790123457,0.0123456790123457,1,1.08889412879944
"9131",0,100,0.6,1,6,100,3044,54.8518518518519,35.4,0.00165668684782054,1,100,54.1234567901235,0.0123456790123457,2,1.0444929599762
"9132",0,100,0.6,1,6,100,3044,49.7407407407407,35.4,0.00180374431916091,1,100,54.6049382716049,0.0123456790123457,3,1.39761209487915
"9133",0,200,0.6,1,6,100,3045,53.1975308641975,70.2,0.00761752359768176,2,100,53.4691358024691,0.0246913580246914,3,1.00206398963928
"9134",0,200,0.6,1,6,100,3045,47.4197530864198,71.4,0.00241721114319501,1,100,53.4444444444444,0.0123456790123457,1,0.806116819381714
"9135",0,200,0.6,1,6,100,3045,49.4938271604938,72.6,0.00173084443763972,0,100,58.9753086419753,0,2,0.835728883743286
"9136",0,300,0.6,1,6,100,3046,45.5679012345679,107.4,0.00128532737478636,1,100,57.9876543209877,0,3,0.791965007781982
"9137",0,300,0.6,1,6,100,3046,48.8641975308642,106.2,0.00150114703519067,2,100,61.3456790123457,0,2,0.853645086288452
"9138",0,300,0.6,1,6,100,3046,53.9135802469136,106.2,0.00137153885067142,2,100,64.9506172839506,0,1,0.951210021972656
"9139",0,400,0.6,1,6,100,3047,52.8641975308642,141,0.00128650148236891,3,100,65.3456790123457,0,2,0.832468032836914
"9140",0,400,0.6,1,6,100,3047,54.358024691358,142.2,0.000687245065549833,2,100,65.6666666666667,0,3,0.814498901367188
"9141",0,400,0.6,1,6,100,3047,47.9012345679012,143.4,0.00154682434762619,1,100,68.7160493827161,0,1,0.831269979476929
"9142",0,500,0.6,1,6,100,3048,52.9259259259259,179.4,0.00107995863972661,1,100,60.4444444444444,0,1,1.23716497421265
"9143",0,500,0.6,1,6,100,3048,50.3827160493827,179.4,0.0008515161999106,1,100,71.2962962962963,0,2,0.827146053314209
"9144",0,500,0.6,1,6,100,3048,48.320987654321,180.6,0.00121025001462997,0,100,71.9382716049383,0,3,0.836928844451904
"9145",0,0,0.8,1,6,100,3049,43.0493827160494,0,0.0151587812900059,85,100,48.9135802469136,0.0123456790123457,1,0.846536159515381
"9146",0,0,0.8,1,6,100,3049,44.0740740740741,0,0.0146694871301234,0,100,47.2839506172839,0.0123456790123457,2,0.988106966018677
"9147",0,0,0.8,1,6,100,3049,52.2592592592593,0,0.0136151266122808,41,100,51.0493827160494,0.0123456790123457,3,0.85887598991394
"9148",0,100,0.8,1,6,100,3050,50.037037037037,64.8,0.00242207053669417,0,100,57.1975308641975,0,1,0.97229790687561
"9149",0,100,0.8,1,6,100,3050,44.641975308642,64.8,0.00191480185779026,0,100,56.5555555555556,0,3,0.925795078277588
"9150",0,100,0.8,1,6,100,3050,49.2098765432099,60,0.00318933728434456,3,100,53.8395061728395,0.037037037037037,2,1.27484202384949
